idConfiguration,ACK,BOLD_ACK,EMAIL,FIGURE_TUX,LONG_AFFILIATION,MORE_ACK,SUBTITLE,VARY_LATEX,size_tux,vspace_tux,nbPages,sizePDF
131,"true","false","false","true","false","true","false","true",3.8904786759696366,7,1,296
132,"true","false","false","true","false","true","false","true",4.44023486372646,7,1,296
133,"true","false","false","true","false","true","false","true",3.2537378317877534,7,1,296
134,"true","false","false","true","false","true","false","true",3.090251174188587,6,1,296
135,"true","false","false","true","false","true","false","true",4.5949406256721215,5,1,296
136,"true","false","false","true","false","true","false","true",4.950401737806424,5,2,296
137,"true","false","false","true","false","true","false","true",3.201144851229998,7,1,296
138,"true","false","false","true","false","true","false","true",4.594851372043502,9,1,296
139,"true","false","false","true","false","true","false","true",4.709611827330773,9,1,296
14,"true","false","false","true","false","true","false","true",3.136415723452915,9,1,296
140,"true","false","false","true","false","true","false","true",3.3035961095780326,6,1,296
141,"true","true","true","true","true","false","false","true",4.869714879620252,5,2,300
142,"true","true","true","true","true","false","false","true",4.234693175368423,7,2,300
143,"true","true","true","true","true","false","false","true",3.7626606523350627,6,1,300
144,"true","true","true","true","true","false","false","true",4.8661079537806495,7,2,300
145,"true","true","true","true","true","false","false","true",4.827105668823646,7,2,300
146,"true","true","true","true","true","false","false","true",3.421361509757989,5,1,300
147,"true","true","true","true","true","false","false","true",4.086915673412255,5,2,300
148,"true","true","true","true","true","false","false","true",3.5280283732770785,5,1,300
149,"true","true","true","true","true","false","false","true",3.545775461843558,5,1,300
15,"true","true","true","true","true","false","false","true",3.640331271563742,6,1,300
150,"true","true","true","true","true","false","false","true",4.275279498047839,6,2,300
151,"true","true","false","true","true","false","true","true",4.631049845662478,8,2,300
152,"true","true","false","true","true","false","true","true",3.020325487620836,7,1,300
153,"true","true","false","true","true","false","true","true",4.899797909899243,8,2,300
154,"true","true","false","true","true","false","true","true",4.135562707667937,9,2,300
155,"true","true","false","true","true","false","true","true",3.9778520541502993,6,2,300
156,"true","true","false","true","true","false","true","true",3.7607743730196033,6,2,300
157,"true","true","false","true","true","false","true","true",3.125521201382279,6,2,300
158,"true","true","false","true","true","false","true","true",3.9744079844860076,9,2,300
159,"true","true","false","true","true","false","true","true",3.6758763560925884,9,2,300
16,"true","true","false","true","true","false","true","true",4.088435709066778,6,2,300
160,"true","true","false","true","true","false","true","true",3.4749715240554284,9,2,300
161,"true","true","false","true","true","true","false","true",3.603679376611609,7,1,300
162,"true","true","false","true","true","true","false","true",4.14545634570439,5,2,300
163,"true","true","false","true","true","true","false","true",4.75921229846194,6,2,300
164,"true","true","false","true","true","true","false","true",3.972235893458887,9,1,300
165,"true","true","false","true","true","true","false","true",4.216766317821729,8,2,300
166,"true","true","false","true","true","true","false","true",4.571262434142941,8,2,300
167,"true","true","false","true","true","true","false","true",4.304866595733599,9,2,300
168,"true","true","false","true","true","true","false","true",4.245500413260379,7,2,300
169,"true","true","false","true","true","true","false","true",4.980850513267525,7,2,300
17,"true","true","false","true","true","true","false","true",3.524388661200343,8,1,300
170,"true","true","false","true","true","true","false","true",4.856347295479825,6,2,300
171,"true","false","false","true","true","false","true","true",4.182442994181621,6,2,300
172,"true","false","false","true","true","false","true","true",4.846710343205448,8,2,300
173,"true","false","false","true","true","false","true","true",3.3854570374704256,6,2,300
174,"true","false","false","true","true","false","true","true",4.210174238747624,7,2,300
175,"true","false","false","true","true","false","true","true",4.764299641026683,9,2,300
176,"true","false","false","true","true","false","true","true",3.754075455156368,5,2,300
177,"true","false","false","true","true","false","true","true",4.476144760338595,8,2,300
178,"true","false","false","true","true","false","true","true",3.616937219914697,8,2,300
179,"true","false","false","true","true","false","true","true",3.496559099354461,5,2,300
18,"true","false","false","true","true","false","true","true",4.768112627057651,8,2,300
180,"true","false","false","true","true","false","true","true",4.45751764414777,8,2,300
181,"true","true","false","true","false","false","true","true",4.193474693387125,9,1,296
182,"true","true","false","true","false","false","true","true",3.2006149785494524,7,1,296
183,"true","true","false","true","false","false","true","true",4.420255400916269,6,1,296
184,"true","true","false","true","false","false","true","true",4.273031664043781,9,1,296
185,"true","true","false","true","false","false","true","true",3.527398285806475,7,1,296
186,"true","true","false","true","false","false","true","true",3.685262585742538,5,1,296
187,"true","true","false","true","false","false","true","true",3.517272712302301,8,1,296
188,"true","true","false","true","false","false","true","true",3.834606631464145,5,1,296
189,"true","true","false","true","false","false","true","true",4.095119647010147,7,1,296
19,"true","true","false","true","false","false","true","true",3.9130400329605006,6,1,296
190,"true","true","false","true","false","false","true","true",4.063159417848816,8,1,296
191,"true","true","false","true","false","false","false","true",4.575724547179033,7,1,296
192,"true","true","false","true","false","false","false","true",4.775871206506797,5,1,296
193,"true","true","false","true","false","false","false","true",4.8769704299935235,8,1,296
194,"true","true","false","true","false","false","false","true",3.1555447500154825,6,1,296
195,"true","true","false","true","false","false","false","true",4.69242573053743,9,1,296
196,"true","true","false","true","false","false","false","true",3.2571139137062595,7,1,296
197,"true","true","false","true","false","false","false","true",3.213772592913606,5,1,296
198,"true","true","false","true","false","false","false","true",3.8984130820621457,6,1,296
199,"true","true","false","true","false","false","false","true",3.4581841097218957,9,1,296
2,"false","false","true","true","true","false","false","true",3.4810675691297766,6,1,300
20,"true","true","false","true","false","false","false","true",4.197522092351271,8,1,296
200,"true","true","false","true","false","false","false","true",4.846887333148439,6,1,296
201,"true","true","false","true","true","false","false","true",3.3741493451118494,7,1,296
202,"true","true","false","true","true","false","false","true",4.857869248787799,8,2,300
203,"true","true","false","true","true","false","false","true",4.941733853429147,7,2,300
204,"true","true","false","true","true","false","false","true",3.74066519600601,8,1,296
205,"true","true","false","true","true","false","false","true",4.191466136279402,9,1,296
206,"true","true","false","true","true","false","false","true",3.479676653622989,7,1,296
207,"true","true","false","true","true","false","false","true",3.479845821554235,8,1,296
208,"true","true","false","true","true","false","false","true",4.186357804451166,5,2,300
209,"true","true","false","true","true","false","false","true",4.8099706138588765,7,2,300
21,"true","true","false","true","true","false","false","true",3.840035543709713,7,1,296
210,"true","true","false","true","true","false","false","true",4.1856059498094105,8,1,296
211,"true","true","true","true","true","false","true","true",3.9822814882924495,5,2,300
212,"true","true","true","true","true","false","true","true",4.999596374941978,8,2,300
213,"true","true","true","true","true","false","true","true",4.6698263321113584,6,2,300
214,"true","true","true","true","true","false","true","true",4.829910711600409,9,2,300
215,"true","true","true","true","true","false","true","true",3.8263359545811113,8,2,300
216,"true","true","true","true","true","false","true","true",3.907557394941666,8,2,300
217,"true","true","true","true","true","false","true","true",3.706638329747021,9,2,300
218,"true","true","true","true","true","false","true","true",4.564161744385192,7,2,300
219,"true","true","true","true","true","false","true","true",3.3254636487293014,9,2,300
22,"true","true","true","true","true","false","true","true",4.692449319399428,8,2,300
220,"true","true","true","true","true","false","true","true",3.4138105909261496,7,2,300
221,"true","false","false","true","false","false","false","true",4.589951083536398,5,1,296
222,"true","false","false","true","false","false","false","true",3.020589678391752,8,1,296
223,"true","false","false","true","false","false","false","true",4.095344421932936,7,1,296
224,"true","false","false","true","false","false","false","true",3.2100994085312835,7,1,296
225,"true","false","false","true","false","false","false","true",4.189079171056355,6,1,296
226,"true","false","false","true","false","false","false","true",3.1990791107040035,8,1,296
227,"true","false","false","true","false","false","false","true",4.128110925801999,7,1,296
228,"true","false","false","true","false","false","false","true",4.91828032129047,8,1,296
229,"true","false","false","true","false","false","false","true",4.680528923760301,9,1,296
23,"true","false","false","true","false","false","false","true",3.7576065022015364,6,1,296
230,"true","false","false","true","false","false","false","true",4.184159468787594,6,1,296
231,"true","true","false","true","true","true","true","true",3.5575841476187744,7,2,300
232,"true","true","false","true","true","true","true","true",4.5612946866661215,5,2,300
233,"true","true","false","true","true","true","true","true",4.506836011466375,7,2,300
234,"true","true","false","true","true","true","true","true",4.029610020135274,7,2,300
235,"true","true","false","true","true","true","true","true",4.252327037633117,7,2,300
236,"true","true","false","true","true","true","true","true",4.026723140341519,6,2,300
237,"true","true","false","true","true","true","true","true",4.4876546476484265,9,2,300
238,"true","true","false","true","true","true","true","true",3.06432322280793,5,2,300
239,"true","true","false","true","true","true","true","true",3.9912105947466907,8,2,300
24,"true","true","false","true","true","true","true","true",3.168479906862312,5,2,300
240,"true","true","false","true","true","true","true","true",3.178439794987294,6,2,300
241,"true","false","false","true","true","false","false","true",3.889021492610528,6,2,296
242,"true","false","false","true","true","false","false","true",3.290372872842919,9,1,296
243,"true","false","false","true","true","false","false","true",3.8302982750609904,9,1,296
244,"true","false","false","true","true","false","false","true",3.920912942732813,8,2,296
245,"true","false","false","true","true","false","false","true",3.0294791916664012,5,1,296
246,"true","false","false","true","true","false","false","true",4.417187172944704,6,2,296
247,"true","false","false","true","true","false","false","true",4.384161477617598,5,2,296
248,"true","false","false","true","true","false","false","true",3.119572335956856,5,1,296
249,"true","false","false","true","true","false","false","true",4.434297286865323,8,2,296
25,"true","false","false","true","true","false","false","true",4.974061093244283,8,2,296
250,"true","false","false","true","true","false","false","true",4.429641393512633,9,2,296
251,"true","false","false","true","true","true","false","true",3.4798191474362024,5,2,296
252,"true","false","false","true","true","true","false","true",4.891899574731331,7,2,296
253,"true","false","false","true","true","true","false","true",4.72828058010013,5,2,296
254,"true","false","false","true","true","true","false","true",4.625746274798484,5,2,296
255,"true","false","false","true","true","true","false","true",3.559170208340663,9,1,296
256,"true","false","false","true","true","true","false","true",4.737803311213481,5,2,296
257,"true","false","false","true","true","true","false","true",3.8089924003631226,5,2,296
258,"true","false","false","true","true","true","false","true",3.066745936827175,5,1,296
259,"true","false","false","true","true","true","false","true",3.0120335268953564,8,1,296
26,"true","false","false","true","true","true","false","true",4.766084915918963,7,2,296
260,"true","false","false","true","true","true","false","true",3.6572186882375224,8,2,296
261,"true","true","true","true","true","true","true","true",3.6244368990589226,8,2,300
262,"true","true","true","true","true","true","true","true",4.114522276675238,8,2,300
263,"true","true","true","true","true","true","true","true",3.659612517146188,7,2,300
264,"true","true","true","true","true","true","true","true",3.377095880491656,8,2,300
265,"true","true","true","true","true","true","true","true",3.5787803063576753,6,2,300
266,"true","true","true","true","true","true","true","true",4.897005704980824,9,2,300
267,"true","true","true","true","true","true","true","true",4.88858992022263,9,2,300
268,"true","true","true","true","true","true","true","true",4.844767115607581,8,2,300
269,"true","true","true","true","true","true","true","true",3.301474245693637,6,2,300
27,"true","true","true","true","true","true","true","true",3.961064191623969,6,2,300
270,"true","true","true","true","true","true","true","true",4.194364090174558,9,2,300
271,"true","false","true","true","true","false","false","true",3.5193249276571352,5,1,300
272,"true","false","true","true","true","false","false","true",3.994926494684887,9,2,300
273,"true","false","true","true","true","false","false","true",4.861557495833449,7,2,300
274,"true","false","true","true","true","false","false","true",4.25210341865672,6,2,300
275,"true","false","true","true","true","false","false","true",3.702569701960112,8,1,300
276,"true","false","true","true","true","false","false","true",3.4052243179248216,9,1,300
277,"true","false","true","true","true","false","false","true",4.81566075682444,5,2,300
278,"true","false","true","true","true","false","false","true",3.1096465676610228,9,1,300
279,"true","false","true","true","true","false","false","true",3.7559605885011513,5,2,300
28,"true","false","true","true","true","false","false","true",3.4805527657505992,5,1,300
280,"true","false","true","true","true","false","false","true",4.140629371939018,9,2,300
281,"false","false","true","true","true","false","true","true",4.940677784833462,6,2,300
282,"false","false","true","true","true","false","true","true",4.127233866714444,8,2,300
283,"false","false","true","true","true","false","true","true",3.415774651421974,9,2,300
284,"false","false","true","true","true","false","true","true",3.9297088516845884,8,2,300
285,"false","false","true","true","true","false","true","true",4.284130109452968,6,2,300
286,"false","false","true","true","true","false","true","true",3.628907069223426,6,2,300
287,"false","false","true","true","true","false","true","true",4.108275652727445,7,2,300
288,"false","false","true","true","true","false","true","true",4.864921692127717,7,2,300
289,"false","false","true","true","true","false","true","true",4.4534476028629095,8,2,300
29,"false","false","true","true","true","false","true","true",3.1119615289668485,5,1,300
290,"false","false","true","true","true","false","true","true",3.635138940100931,6,2,300
291,"true","true","false","true","false","true","false","true",4.618945949561265,7,1,296
292,"true","true","false","true","false","true","false","true",3.8034594601659517,6,1,296
293,"true","true","false","true","false","true","false","true",3.4188581065166863,6,1,296
294,"true","true","false","true","false","true","false","true",4.103896941101936,9,1,296
295,"true","true","false","true","false","true","false","true",3.745220972546945,8,1,296
296,"true","true","false","true","false","true","false","true",4.175904035534729,9,1,296
297,"true","true","false","true","false","true","false","true",4.665892294768383,9,1,296
298,"true","true","false","true","false","true","false","true",3.8943082924633514,9,1,296
299,"true","true","false","true","false","true","false","true",3.122270729796736,5,1,296
3,"false","false","false","true","false","false","true","true",3.6568093006884874,6,1,296
30,"true","true","false","true","false","true","false","true",3.3517600477312923,6,1,296
300,"true","true","false","true","false","true","false","true",3.0633881349288945,8,1,296
31,"true","false","true","true","true","true","false","true",3.949115063052477,8,2,300
32,"true","false","true","true","true","true","false","true",4.884384535187633,6,2,300
33,"true","false","true","true","true","true","false","true",3.820593219449551,5,2,300
34,"true","false","true","true","true","true","false","true",3.7475899121601475,7,2,300
35,"true","false","true","true","true","true","false","true",3.932045234662559,9,2,300
36,"true","false","true","true","true","true","false","true",4.952321110252349,7,2,300
37,"true","false","true","true","true","true","false","true",4.590467460955283,5,2,300
38,"true","false","true","true","true","true","false","true",3.551428060763987,5,2,300
39,"true","false","true","true","true","true","false","true",3.615384082599031,8,1,300
4,"true","false","true","true","true","true","false","true",4.955564723281548,5,2,300
40,"true","false","true","true","true","true","false","true",4.131837670554095,9,2,300
41,"false","false","false","true","false","false","false","true",4.336031100820288,9,1,296
42,"false","false","false","true","false","false","false","true",3.49019976844838,6,1,296
43,"false","false","false","true","false","false","false","true",3.2192240223860686,8,1,296
44,"false","false","false","true","false","false","false","true",4.709668839323442,9,1,296
45,"false","false","false","true","false","false","false","true",4.699226091922953,7,1,296
46,"false","false","false","true","false","false","false","true",3.8684182538954017,5,1,296
47,"false","false","false","true","false","false","false","true",3.5302421029716275,8,1,296
48,"false","false","false","true","false","false","false","true",3.8465845896290745,5,1,296
49,"false","false","false","true","false","false","false","true",4.441906401340817,9,1,296
5,"false","false","false","true","false","false","false","true",3.4301206740670844,6,1,296
50,"false","false","false","true","false","false","false","true",3.636348781336289,8,1,296
51,"true","false","false","true","false","true","true","true",3.003751244652217,6,1,296
52,"true","false","false","true","false","true","true","true",3.31486696024529,7,1,296
53,"true","false","false","true","false","true","true","true",4.069318001524691,5,1,296
54,"true","false","false","true","false","true","true","true",4.676296756690852,9,2,296
55,"true","false","false","true","false","true","true","true",3.683569646776654,6,1,296
56,"true","false","false","true","false","true","true","true",3.4001114364378564,7,1,296
57,"true","false","false","true","false","true","true","true",3.033163186941869,6,1,296
58,"true","false","false","true","false","true","true","true",4.576659738972199,9,2,296
59,"true","false","false","true","false","true","true","true",4.596610525514477,5,2,296
6,"true","false","false","true","false","true","true","true",3.4536542166154067,5,1,296
60,"true","false","false","true","false","true","true","true",4.9728675138411,7,2,296
61,"true","true","true","true","true","true","false","true",4.779261654400256,6,2,300
62,"true","true","true","true","true","true","false","true",3.79564651730304,6,1,300
63,"true","true","true","true","true","true","false","true",3.5194669386035344,5,1,300
64,"true","true","true","true","true","true","false","true",4.259738581769817,8,2,300
65,"true","true","true","true","true","true","false","true",4.0841414077558,6,2,300
66,"true","true","true","true","true","true","false","true",3.4279705858796943,8,1,300
67,"true","true","true","true","true","true","false","true",3.6971503163094153,7,1,300
68,"true","true","true","true","true","true","false","true",3.41611072179791,5,1,300
69,"true","true","true","true","true","true","false","true",3.424198984996655,8,1,300
7,"true","true","true","true","true","true","false","true",3.5962679452964714,7,1,300
70,"true","true","true","true","true","true","false","true",4.474613030048449,9,2,300
71,"false","false","false","true","true","false","true","true",3.2638907940826245,5,2,296
72,"false","false","false","true","true","false","true","true",3.647579927119369,6,2,296
73,"false","false","false","true","true","false","true","true",4.3026658457037,7,2,296
74,"false","false","false","true","true","false","true","true",4.075039105268158,8,2,296
75,"false","false","false","true","true","false","true","true",3.1132695795600336,6,1,296
76,"false","false","false","true","true","false","true","true",3.453244795968746,5,2,296
77,"false","false","false","true","true","false","true","true",3.8627522492766326,5,2,296
78,"false","false","false","true","true","false","true","true",3.067407208567891,5,1,296
79,"false","false","false","true","true","false","true","true",4.190184718577855,8,2,296
8,"false","false","false","true","true","false","true","true",3.568284830870123,6,2,296
80,"false","false","false","true","true","false","true","true",4.431753743331847,9,2,296
81,"true","true","false","true","false","true","true","true",4.1541131648923795,8,1,296
82,"true","true","false","true","false","true","true","true",3.04161059486312,7,1,296
83,"true","true","false","true","false","true","true","true",3.7034035538181755,9,1,296
84,"true","true","false","true","false","true","true","true",4.819173859682902,8,1,296
85,"true","true","false","true","false","true","true","true",4.427044172762419,8,1,296
86,"true","true","false","true","false","true","true","true",4.828429096167868,6,2,296
87,"true","true","false","true","false","true","true","true",4.805377477396538,7,1,296
88,"true","true","false","true","false","true","true","true",4.984570210812093,5,2,296
89,"true","true","false","true","false","true","true","true",3.3503686770215957,8,1,296
9,"true","true","false","true","false","true","true","true",4.393212110796045,7,1,296
90,"true","true","false","true","false","true","true","true",3.2462085332217265,9,1,296
91,"true","false","true","true","true","false","true","true",3.836304422479674,7,2,300
92,"true","false","true","true","true","false","true","true",3.0778749789314173,9,2,300
93,"true","false","true","true","true","false","true","true",3.885059803588106,6,2,300
94,"true","false","true","true","true","false","true","true",4.176529034162741,8,2,300
95,"true","false","true","true","true","false","true","true",3.4802561788707576,6,2,300
96,"true","false","true","true","true","false","true","true",3.3974626938811077,5,2,300
97,"true","false","true","true","true","false","true","true",4.961746610084815,6,2,300
98,"true","false","true","true","true","false","true","true",3.37345137489583,9,2,300
99,"true","false","true","true","true","false","true","true",3.6243261987223514,9,2,300
